date,ticker,embedding_distance,finbert
2024-04-18 21:31:00,PFE,10.513083,"[1.189092755317688, -1.7394355535507202, -3.8040547370910645]"
2024-04-18 21:31:00,PFE,9.803925,"[0.9319944977760315, 0.8556079268455505, -5.2277069091796875]"
2024-04-18 21:31:00,PFE,10.574735,"[2.043614149093628, -1.2139235734939575, -4.8746185302734375]"
2024-04-18 21:31:00,PFE,8.100759,"[4.844859600067139, -4.746741771697998, -4.821495532989502]"
2024-04-18 21:31:00,PFE,10.349248,"[1.224547028541565, -0.3299004137516022, -4.481870651245117]"
2024-04-18 21:31:00,PFE,9.139033,"[3.3309450149536133, -3.615063428878784, -2.968534469604492]"
2024-04-18 21:31:00,PFE,10.196505,"[0.8815985321998596, 0.40011993050575256, -4.347684860229492]"
2024-04-18 21:31:00,PFE,8.195249,"[6.23388147354126, -5.789547443389893, -4.049683570861816]"
2024-04-18 21:31:00,PFE,10.764829,"[1.2037140130996704, -0.6517736315727234, -3.0099263191223145]"
2024-04-18 21:31:00,PFE,7.974223,"[8.592622756958008, -7.1356377601623535, -5.858096122741699]"
2024-04-18 21:31:00,PFE,10.636482,"[1.6048306226730347, -1.392203688621521, -3.660299062728882]"
2024-04-18 21:31:00,PFE,9.735552,"[6.897578716278076, -5.275911808013916, -5.1424713134765625]"
2024-04-18 21:31:00,PFE,10.467704,"[0.324295312166214, -0.11390803009271622, -3.710427761077881]"
2024-04-18 21:31:00,PFE,7.8966856,"[6.913406848907471, -5.297643184661865, -5.518711566925049]"
2024-04-18 21:31:00,PFE,10.653015,"[1.3842962980270386, -1.5370303392410278, -3.0143492221832275]"
2024-04-18 21:31:00,PFE,9.054235,"[5.014590740203857, -3.6248180866241455, -5.620995998382568]"
2024-04-18 21:31:00,PFE,10.406235,"[1.9817801713943481, -2.5371670722961426, -2.715834140777588]"
2024-04-18 21:31:00,PFE,8.67353,"[3.370448350906372, -4.917975425720215, -3.3850669860839844]"
2024-04-18 21:31:00,PFE,8.330984,"[8.317756652832031, -6.247126579284668, -4.8081374168396]"
2024-04-18 21:31:00,PFE,8.676067,"[1.309266209602356, -2.695796251296997, -1.6580370664596558]"
2024-04-18 21:31:00,PFE,6.786562,"[3.3032331466674805, -3.8286406993865967, -3.670130968093872]"
2024-04-18 21:31:00,PFE,7.546568,"[8.598869323730469, -4.6155805587768555, -6.787476062774658]"
2024-04-18 21:31:00,PFE,6.7839203,"[2.786424160003662, -2.8659396171569824, -4.364010334014893]"
2024-04-18 21:31:00,PFE,7.5675373,"[8.678948402404785, -4.47520637512207, -6.794027328491211]"
2024-04-18 21:31:00,PFE,7.754027,"[3.884887218475342, -4.095400333404541, -3.557990550994873]"
2024-04-18 21:31:00,PFE,7.7162747,"[8.561809539794922, -3.6700611114501953, -7.5851335525512695]"
2024-04-18 21:31:00,PFE,6.4597416,"[4.702223777770996, -3.841653347015381, -3.249439239501953]"
2024-04-18 21:31:00,PFE,7.9994545,"[8.066201210021973, -3.382791519165039, -7.976696014404297]"
2024-04-18 21:31:00,PFE,8.67353,"[3.370448350906372, -4.917975425720215, -3.3850669860839844]"
2024-04-18 21:31:00,PFE,7.608816,"[1.49311101436615, 2.8128573894500732, -7.43073844909668]"
2024-04-18 21:31:00,PFE,8.711383,"[3.929609537124634, -3.21277117729187, -2.5832412242889404]"
2024-04-18 21:31:00,PFE,8.322243,"[3.9994709491729736, -3.4442243576049805, -2.6865439414978027]"
2024-04-18 21:31:00,PFE,7.4897795,"[4.703864097595215, -6.197387218475342, -2.416019916534424]"
2024-04-18 21:31:00,PFE,7.949485,"[7.935919284820557, -3.1481986045837402, -6.832848072052002]"
2024-04-18 21:31:00,PFE,8.252015,"[4.89952278137207, 0.5276831984519958, -9.40640926361084]"
2024-04-18 21:31:00,PFE,9.023503,"[4.9254045486450195, -5.461906433105469, -2.8564672470092773]"
2024-04-18 21:31:00,PFE,9.715922,"[2.2258780002593994, -2.339554786682129, -2.815814971923828]"
2024-04-18 21:31:00,PFE,10.192369,"[0.685059666633606, -0.06695977598428726, -4.0284223556518555]"
2024-04-18 21:31:00,PFE,10.906414,"[4.95628023147583, -6.84902811050415, -1.2913979291915894]"
2024-04-18 21:31:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,10.71091,"[4.586761474609375, -5.551599025726318, -3.376558780670166]"
2024-04-19 12:00:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,11.206621,"[3.7623441219329834, -5.411808013916016, -3.568309783935547]"
2024-04-19 12:00:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,7.0540953,"[4.310810089111328, -4.087639331817627, -2.4485559463500977]"
2024-04-19 12:00:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,7.0540953,"[4.310810089111328, -4.087639331817627, -2.4485559463500977]"
2024-04-19 12:00:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,11.292428,"[4.164725303649902, -4.225855350494385, -4.083303928375244]"
2024-04-19 12:00:00,PFE,8.495597,"[6.221996784210205, -5.085644245147705, -3.365288257598877]"
2024-04-19 12:00:00,PFE,10.901953,"[8.965608596801758, -7.3961663246154785, -5.735489845275879]"
2024-04-19 12:00:00,PFE,8.094389,"[6.788697719573975, -4.97109317779541, -4.325756072998047]"
2024-04-19 12:00:00,PFE,11.486714,"[3.2133779525756836, -5.442347049713135, -0.4914117455482483]"
2024-04-19 12:00:00,PFE,7.7955513,"[5.886091232299805, -7.4876837730407715, -1.9133085012435913]"
2024-04-19 12:00:00,PFE,8.186616,"[2.537752389907837, 1.0749439001083374, -6.356260776519775]"
2024-04-19 12:00:00,PFE,9.169324,"[-1.7072598934173584, 6.789467811584473, -5.994611740112305]"
2024-04-19 12:00:00,PFE,8.703265,"[1.7500276565551758, 2.1905770301818848, -5.661766052246094]"
2024-04-19 12:00:00,PFE,8.030277,"[2.4811174869537354, 1.841715931892395, -6.345890522003174]"
2024-04-19 12:00:00,PFE,8.860417,"[2.6196110248565674, -3.441556692123413, -2.9692835807800293]"
2024-04-19 12:00:00,PFE,8.84007,"[3.0498716831207275, -1.665688395500183, -3.366258382797241]"
2024-04-19 12:00:00,PFE,9.085353,"[0.29526007175445557, -3.704106330871582, 4.593400955200195]"
2024-04-19 12:00:00,PFE,8.689063,"[2.5230960845947266, -2.9764108657836914, 0.08545583486557007]"
2024-04-19 12:00:00,PFE,9.897169,"[3.2263572216033936, -2.2049901485443115, -0.8612332940101624]"
2024-04-19 12:00:00,PFE,9.499272,"[2.3035881519317627, -3.6601128578186035, 2.7071292400360107]"
2024-04-19 12:00:00,PFE,10.304491,"[3.233815908432007, -1.6612107753753662, -4.287519454956055]"
2024-04-19 12:00:00,PFE,8.358536,"[3.617060661315918, -0.3277214765548706, -5.572106838226318]"
2024-04-19 12:00:00,PFE,10.669565,"[-1.2604395151138306, 3.326232433319092, -4.282369136810303]"
2024-04-19 12:00:00,PFE,9.20561,"[0.8324600458145142, -4.74717378616333, 4.049982070922852]"
2024-04-19 12:00:00,PFE,9.437977,"[3.899461030960083, -4.765363693237305, -3.8429079055786133]"
2024-04-19 12:00:00,PFE,9.314004,"[3.9312641620635986, -3.3979220390319824, -4.721014022827148]"
2024-04-19 12:00:00,PFE,8.6387615,"[1.3726149797439575, -0.6186274886131287, -3.359164237976074]"
2024-04-19 12:00:00,PFE,14.418231,"[3.957148313522339, -3.9327027797698975, -3.9352357387542725]"
2024-04-19 12:00:00,PFE,8.491171,"[5.348836898803711, -2.552144765853882, -7.0828633308410645]"
2024-04-19 12:00:00,PFE,8.869096,"[5.411421298980713, -4.398653030395508, -5.888039588928223]"
2024-04-19 12:00:00,PFE,12.186152,"[3.594024181365967, -4.064468860626221, -3.8770456314086914]"
2024-04-19 12:00:00,PFE,8.470677,"[6.209939479827881, -6.148890972137451, -1.8928816318511963]"
2024-04-19 12:00:00,PFE,9.06917,"[2.331885576248169, -2.7093346118927, -4.85490083694458]"
2024-04-19 12:00:00,PFE,8.97256,"[3.937913656234741, -1.993675947189331, -4.220100402832031]"
2024-04-19 12:00:00,PFE,8.613887,"[6.92606782913208, -6.205267429351807, -5.352599620819092]"
2024-04-19 12:00:00,PFE,11.838952,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-19 12:00:00,PFE,9.084703,"[5.473656177520752, -6.977669715881348, -2.940929651260376]"
2024-04-19 12:00:00,PFE,8.562475,"[2.6594126224517822, -3.5360679626464844, -2.6534767150878906]"
2024-04-19 12:00:00,PFE,8.319634,"[4.64664888381958, -5.750960350036621, -0.2127516269683838]"
2024-04-19 12:00:00,PFE,8.528201,"[5.201648712158203, -3.092083692550659, -4.243511199951172]"
2024-04-19 12:00:00,PFE,8.411396,"[7.217452049255371, -4.282962322235107, -5.560317516326904]"
2024-04-19 12:00:00,PFE,8.945411,"[3.5310816764831543, -3.9805848598480225, -3.617758274078369]"
2024-04-19 12:00:00,PFE,8.477951,"[5.499345302581787, -2.717595100402832, -5.397213935852051]"
2024-04-19 12:00:00,PFE,8.791715,"[7.721735954284668, -5.442650318145752, -4.112853050231934]"
2024-04-19 12:00:00,PFE,8.442652,"[5.911801815032959, -2.5597667694091797, -6.112374305725098]"
2024-04-19 12:00:00,PFE,8.7486515,"[4.301196575164795, -3.157794952392578, -3.9462571144104004]"
2024-04-19 12:00:00,PFE,8.270989,"[-0.22266967594623566, 4.2756171226501465, -7.102789878845215]"
2024-04-19 12:00:00,PFE,8.723579,"[8.864264488220215, -7.4730424880981445, -4.573497772216797]"
2024-04-19 12:00:00,PFE,8.609832,"[6.704605579376221, -5.600720405578613, -3.831655979156494]"
2024-04-19 12:00:00,PFE,9.169278,"[2.3217906951904297, -3.7944018840789795, -2.9119656085968018]"
2024-04-19 12:00:00,PFE,8.726715,"[4.69251823425293, -5.176380634307861, -1.0727503299713135]"
2024-04-19 12:00:00,PFE,8.33219,"[7.876014232635498, -5.914908409118652, -5.2493791580200195]"
2024-04-19 12:00:00,PFE,8.367019,"[7.5260138511657715, -4.565535068511963, -5.192467212677002]"
2024-04-19 12:00:00,PFE,8.294327,"[6.14154052734375, -6.424463748931885, -3.3197484016418457]"
2024-04-19 12:00:00,PFE,8.367786,"[8.227700233459473, -6.875342845916748, -4.926924705505371]"
2024-04-19 12:00:00,PFE,8.640891,"[7.232242107391357, -6.008352279663086, -4.942365646362305]"
2024-04-19 12:00:00,PFE,8.022645,"[8.087961196899414, -7.798947811126709, -3.7157912254333496]"
2024-04-19 12:00:00,PFE,7.7107015,"[8.081040382385254, -6.0712571144104, -5.323709487915039]"
2024-04-19 12:00:00,PFE,8.373514,"[4.5163397789001465, -5.234851360321045, -3.531949520111084]"
2024-04-19 12:00:00,PFE,9.939022,"[5.519986629486084, -6.687930583953857, -3.1527745723724365]"
2024-04-19 12:00:00,PFE,10.304491,"[3.233815908432007, -1.6612107753753662, -4.287519454956055]"
2024-04-19 12:00:00,PFE,8.663224,"[-4.10441780090332, 2.340094804763794, 1.0463775396347046]"
2024-04-19 12:00:00,PFE,8.550074,"[0.2681232690811157, 1.3499011993408203, -6.282166957855225]"
2024-04-19 12:00:00,PFE,8.64058,"[-1.15135657787323, 3.6542181968688965, -7.564633369445801]"
2024-04-19 12:00:00,PFE,9.296195,"[6.263289928436279, -7.134533882141113, -1.3355937004089355]"
2024-04-19 12:00:00,PFE,9.181325,"[2.3666326999664307, 1.3488622903823853, -5.66325569152832]"
2024-04-19 12:00:00,PFE,8.452005,"[7.149938106536865, -3.9004623889923096, -6.019967079162598]"
2024-04-19 12:00:00,PFE,8.506596,"[6.496932506561279, -3.741812229156494, -5.417695045471191]"
2024-04-19 12:00:00,PFE,8.475574,"[6.548024654388428, -4.913278102874756, -4.831503868103027]"
2024-04-19 12:00:00,PFE,8.8688345,"[5.104379177093506, -3.2214138507843018, -4.0942063331604]"
2024-04-19 12:00:00,PFE,9.3651705,"[2.5344600677490234, -3.2372336387634277, -3.3569421768188477]"
2024-04-19 12:00:00,PFE,9.3679285,"[5.711602687835693, -2.7799627780914307, -5.421321868896484]"
2024-04-19 12:00:00,PFE,9.256622,"[6.347640514373779, -2.899047374725342, -5.147145748138428]"
2024-04-19 12:00:00,PFE,9.265787,"[7.168610572814941, -3.5443928241729736, -5.996033668518066]"
2024-04-19 12:00:00,PFE,12.647164,"[1.1280781030654907, -4.192996978759766, -0.45338407158851624]"
2024-04-19 12:00:00,PFE,9.238353,"[-1.4709032773971558, 2.88273286819458, -4.971741199493408]"
2024-04-19 12:00:00,PFE,12.30397,"[2.873551368713379, -4.53945779800415, -1.8757225275039673]"
2024-04-19 12:00:00,PFE,8.334276,"[3.9967329502105713, -0.7241637110710144, -4.616684913635254]"
2024-04-19 12:00:00,PFE,10.240785,"[-1.2180851697921753, 2.166658878326416, -2.7865965366363525]"
2024-04-19 12:00:00,PFE,8.686739,"[-6.3580002784729, 11.74988842010498, -7.3414764404296875]"
2024-04-19 12:00:00,PFE,8.354543,"[3.6866188049316406, -4.460360050201416, -2.612823963165283]"
2024-04-19 12:00:00,PFE,10.304491,"[3.233815908432007, -1.6612107753753662, -4.287519454956055]"
2024-04-19 12:00:00,PFE,9.09854,"[6.793209552764893, -4.244420051574707, -5.213352680206299]"
2024-04-19 12:00:00,PFE,8.666816,"[4.031744480133057, -3.6020283699035645, -2.6063640117645264]"
2024-04-19 12:00:00,PFE,10.105821,"[2.144636392593384, -0.48745086789131165, -4.768283843994141]"
2024-04-19 12:00:00,PFE,11.563313,"[2.541990041732788, -2.2762627601623535, -4.178689002990723]"
2024-04-19 12:00:00,PFE,9.312849,"[2.0720155239105225, -5.79146146774292, 4.067654609680176]"
2024-04-19 12:00:00,PFE,9.099073,"[5.417823791503906, -7.172852993011475, -2.615279197692871]"
2024-04-19 12:00:00,PFE,9.388334,"[-1.5525593757629395, 1.9653332233428955, -3.615100383758545]"
2024-04-19 12:00:00,PFE,11.653282,"[3.4892590045928955, -4.319538593292236, -4.088910102844238]"
2024-04-19 12:00:00,PFE,8.507369,"[4.889623165130615, -2.8402884006500244, -5.5013275146484375]"
2024-04-19 12:00:00,PFE,10.5593405,"[3.835987091064453, -4.438628673553467, -4.282010078430176]"
2024-04-19 12:00:00,PFE,9.142098,"[-0.7926117181777954, 0.15567639470100403, -0.2977704107761383]"
2024-04-19 12:00:00,PFE,10.475525,"[1.6423591375350952, -3.901578664779663, -1.5421689748764038]"
2024-04-19 12:00:00,PFE,9.252778,"[1.2527860403060913, -2.18794846534729, -1.6844465732574463]"
2024-04-19 12:00:00,PFE,11.045475,"[4.5191731452941895, -5.211637496948242, -2.954284191131592]"
2024-04-19 12:00:00,PFE,9.166494,"[6.868561267852783, -3.744582176208496, -4.565667629241943]"
2024-04-19 12:00:00,PFE,10.116001,"[4.0761494636535645, -4.674623489379883, -4.271772384643555]"
2024-04-19 12:00:00,PFE,9.747733,"[1.9690660238265991, -4.467329502105713, 3.185870409011841]"
2024-04-19 12:00:00,PFE,9.552704,"[7.383976459503174, -5.507580280303955, -2.85090970993042]"
2024-04-19 12:00:00,PFE,9.771835,"[7.058619499206543, -4.886308193206787, -3.9268698692321777]"
2024-04-19 12:00:00,PFE,9.968256,"[5.384546756744385, -5.910815238952637, -3.434844970703125]"
2024-04-19 12:00:00,PFE,8.965084,"[5.084256172180176, -4.315249919891357, -5.317656993865967]"
2024-04-19 12:00:00,PFE,9.790054,"[7.2299981117248535, -3.494462251663208, -6.837164878845215]"
2024-04-19 12:00:00,PFE,9.79751,"[5.701868534088135, -2.0358715057373047, -5.7728753089904785]"
2024-04-19 12:00:00,PFE,8.867328,"[6.5905680656433105, -5.259994029998779, -4.7208404541015625]"
2024-04-19 12:00:00,PFE,8.908147,"[-1.2426272630691528, -2.7894766330718994, 4.078571319580078]"
2024-04-19 12:00:00,PFE,9.442682,"[-2.6144535541534424, -2.924138069152832, 8.555379867553711]"
2024-04-19 12:00:00,PFE,8.991388,"[-1.1950372457504272, -3.8482413291931152, 6.6883955001831055]"
2024-04-19 12:00:00,PFE,9.930177,"[0.644913375377655, -0.5584825873374939, -2.163530111312866]"
2024-04-19 12:00:00,PFE,9.792266,"[4.530765056610107, -5.629690647125244, -0.488961398601532]"
2024-04-19 12:00:00,PFE,9.170091,"[2.070617437362671, -4.4249958992004395, 1.9429776668548584]"
2024-04-19 12:00:00,PFE,9.364341,"[1.423035979270935, -2.0817995071411133, 2.2342891693115234]"
